Timestamp,Machine_ID,Machine_Type,Section,Machine_Speed_RPM,Temp_C,Humidity_%,Machine_State,Shift,Energy_kWh,Power_Factor,Motor_Current_A,Voltage_Variation_%,Output_kg,Yarn_Breaks_Count,Waste_kg,Safety_Interlock_Triggered,Auto_Shutdown_Flag,Emergency_Stop_Count,Current_Ratio,Mechanical_Friction_Index,Wear_Score,Degradation_Phase,Component_Health_%,RUL_Hours,Material_Buffer_Level_kg,Yarn_Count_Ne,Speed_Override_Flag,Torque_Load_Index,Efficiency_Index
2024-06-23 16:00:00,MCH-013,Compact,Roving,965,78.6,67,RUN,A,36.24,0.89,51.0,-3.48,156,3,6.38,0,0,0,0.9365635121636212,1.0826618566249082,49.9,Moderate Wear,50.1,1002.0,443,40,0,1.0,0.89
2024-06-23 17:00:00,MCH-023,Ring Spinning,Carding,1414,75.2,63,RUN,B,35.33,0.89,63.9,1.42,80,1,1.93,0,0,0,1.1501636790417145,1.027892603931816,30.0,Early Wear,70.0,1400.0,214,40,0,1.01,0.81
2024-06-23 18:00:00,MCH-015,Open End,Carding,1245,73.2,50,RUN,C,44.1,0.83,44.7,-0.68,99,4,5.84,0,0,0,0.811294098235555,1.0029918971937188,40.1,Moderate Wear,59.9,1198.0,421,30,1,1.18,0.85
2024-06-23 19:00:00,MCH-002,Open End,Carding,1230,64.3,55,IDLE,A,40.04,0.97,47.6,2.5,159,2,3.25,0,0,0,0.8775525696500418,0.9427729525455102,17.6,Healthy,82.4,1648.0,234,36,0,0.89,0.85
2024-06-23 20:00:00,MCH-019,Open End,Drawing,1374,66.0,65,RUN,B,47.53,0.86,64.8,0.6,147,3,5.48,0,0,0,1.1857273559011892,1.107531691816094,33.6,Early Wear,66.4,1328.0,537,20,0,1.19,0.74
2024-06-23 21:00:00,MCH-005,Open End,Drawing,1352,74.8,67,RUN,C,36.49,0.87,55.1,-0.97,146,1,3.31,0,0,0,0.9996711608023676,1.052685975934024,33.5,Early Wear,66.5,1330.0,688,24,0,1.2,0.81
2024-06-23 22:00:00,MCH-015,Ring Spinning,Spinning,1243,60.8,63,RUN,A,44.06,0.92,58.2,3.91,90,2,6.8,0,0,0,1.0563158057563602,1.1009043335069248,32.6,Early Wear,67.4,1348.0,421,30,1,1.18,0.85
2024-06-23 23:00:00,MCH-023,Compact,Carding,1284,74.4,58,RUN,C,47.81,0.83,55.1,3.39,117,0,6.29,0,0,0,0.9917686809890216,1.0104063102982677,34.9,Early Wear,65.1,1302.0,214,40,0,1.01,0.81
2024-06-24 00:00:00,MCH-001,Open End,Spinning,957,52.7,68,RUN,B,39.6,0.93,53.5,-1.04,60,2,3.25,0,0,0,0.9755575041351962,1.161101840493504,28.6,Early Wear,71.4,1428.0,386,24,0,1.13,0.79
2024-06-24 01:00:00,MCH-022,Ring Spinning,Carding,1042,67.9,73,RUN,A,46.09,0.87,54.6,1.08,165,0,7.21,0,0,0,1.0107046361826053,1.1548984406337888,35.8,Early Wear,64.2,1284.0,498,30,1,1.19,0.76
2024-06-24 02:00:00,MCH-012,Ring Spinning,Carding,1358,65.4,72,STOP,B,41.98,0.94,47.8,0.26,164,3,7.09,0,0,0,0.8572892646682039,0.9351475717130866,27.4,Early Wear,72.6,1452.0,758,30,0,0.95,0.78
2024-06-24 03:00:00,MCH-016,Ring Spinning,Spinning,1464,78.0,56,RUN,A,38.09,0.86,52.7,-2.28,122,3,5.36,0,0,0,0.972916273312774,0.973739700693984,41.7,Moderate Wear,58.3,1166.0,499,24,0,1.07,0.76
2024-06-24 04:00:00,MCH-001,Ring Spinning,Drawing,1368,70.8,70,RUN,A,41.96,0.85,45.7,-3.23,117,1,4.64,0,0,1,0.8333266904481956,0.9679046901619548,26.9,Early Wear,73.1,1462.0,386,24,0,1.13,0.79
2024-06-24 05:00:00,MCH-001,Open End,Drawing,1204,61.4,67,IDLE,A,44.95,0.84,57.0,2.41,100,3,7.37,0,0,1,1.0393790230973117,1.0875783013129932,35.1,Early Wear,64.9,1298.0,386,24,0,1.13,0.79
2024-06-24 06:00:00,MCH-021,Open End,Spinning,992,62.7,50,RUN,C,35.79,0.91,69.8,0.23,113,4,2.34,0,0,1,1.250774528536114,1.1515870662355066,30.3,Early Wear,69.7,1394.0,289,36,0,0.88,0.91
2024-06-24 07:00:00,MCH-009,Compact,Spinning,1211,66.5,52,STOP,C,52.39,0.87,43.3,-1.02,129,2,2.78,1,0,0,0.781139811398114,0.960905269840726,19.5,Healthy,80.5,1610.0,538,24,0,1.03,0.78
2024-06-24 08:00:00,MCH-029,Compact,Carding,1337,75.1,60,STOP,C,32.27,0.86,61.4,0.27,164,1,3.1,0,0,0,1.1126768959309463,1.0788870584112566,34.8,Early Wear,65.2,1304.0,328,40,0,1.14,0.93
2024-06-24 09:00:00,MCH-003,Open End,Spinning,937,59.4,55,STOP,C,58.16,0.96,62.3,0.39,176,1,6.28,0,0,0,1.121921196302586,1.1509428016631564,32.1,Early Wear,67.9,1358.0,451,24,0,0.93,0.94
2024-06-24 10:00:00,MCH-029,Ring Spinning,Spinning,1195,77.2,63,RUN,C,41.3,0.91,59.3,3.04,66,1,6.16,0,1,0,1.074621171477282,1.1109396493710253,45.1,Moderate Wear,54.9,1098.0,328,40,0,1.14,0.93
2024-06-24 11:00:00,MCH-002,Ring Spinning,Drawing,1211,68.6,51,RUN,B,40.75,0.97,56.8,3.29,91,2,4.24,0,0,0,1.0471635705067726,0.998263047708004,26.9,Early Wear,73.1,1462.0,234,36,0,0.89,0.85
2024-06-24 12:00:00,MCH-003,Open End,Carding,1014,58.8,53,RUN,B,36.43,0.85,58.3,-1.91,100,1,5.33,0,0,0,1.04988773265555,1.0873787095777403,27.0,Early Wear,73.0,1460.0,451,24,0,0.93,0.94
2024-06-24 13:00:00,MCH-011,Ring Spinning,Roving,1129,75.8,47,RUN,A,40.73,0.83,46.1,-2.31,123,1,3.04,0,0,0,0.8453511237649444,1.0254707983865978,32.9,Early Wear,67.1,1342.0,595,30,0,1.11,0.77
2024-06-24 14:00:00,MCH-016,Compact,Roving,1064,61.6,58,RUN,B,38.51,0.84,49.5,1.86,103,0,5.09,0,0,0,0.9138397633582982,1.0593265596199508,23.1,Early Wear,76.9,1538.0,499,24,0,1.07,0.76
2024-06-24 15:00:00,MCH-009,Compact,Drawing,1492,65.3,63,RUN,C,35.2,0.97,54.2,-0.71,135,0,2.68,0,0,1,0.977777777777778,0.965378751644404,14.0,Healthy,86.0,1720.0,538,24,0,1.03,0.78
2024-06-24 16:00:00,MCH-029,Open End,Roving,1036,64.7,55,RUN,C,43.22,0.89,53.2,2.86,150,1,1.57,0,0,0,0.964078352826162,1.1259095141204376,21.4,Early Wear,78.6,1572.0,328,40,0,1.14,0.93
2024-06-24 17:00:00,MCH-028,Compact,Roving,1031,71.2,51,RUN,B,37.83,0.83,56.2,-0.01,61,0,4.37,0,0,0,1.0285056356805236,0.9917169639574384,26.1,Early Wear,73.9,1478.0,316,20,0,0.75,0.73
2024-06-24 18:00:00,MCH-019,Open End,Roving,939,74.5,67,RUN,A,41.14,0.87,43.2,-3.7,97,2,7.34,0,0,0,0.7904849039341262,1.0970848077707658,45.4,Moderate Wear,54.6,1092.0,537,20,0,1.19,0.74
2024-06-24 19:00:00,MCH-018,Open End,Roving,1153,72.3,48,RUN,C,51.64,0.84,58.7,1.7,127,3,4.35,0,0,0,1.0788252001957206,0.9247729362945464,30.1,Early Wear,69.9,1398.0,258,20,0,0.63,0.79
2024-06-24 20:00:00,MCH-009,Ring Spinning,Drawing,1231,67.7,72,RUN,A,40.39,0.89,62.3,-3.82,87,3,3.84,0,0,0,1.1239032390323904,1.0771734258489518,30.9,Early Wear,69.1,1382.0,538,24,0,1.03,0.78
2024-06-24 21:00:00,MCH-018,Open End,Roving,1206,71.5,70,RUN,B,40.9,0.95,56.7,0.48,103,5,1.6,0,0,0,1.0420679531703128,0.9061211649323936,26.6,Early Wear,73.4,1468.0,258,20,0,0.63,0.79
2024-06-24 22:00:00,MCH-017,Open End,Drawing,1201,62.3,61,IDLE,B,38.76,0.98,59.5,-0.32,93,0,7.24,0,0,0,1.090347937212162,1.057524798876933,27.4,Early Wear,72.6,1452.0,615,24,0,1.0,0.81
2024-06-24 23:00:00,MCH-012,Ring Spinning,Roving,1304,64.7,55,STOP,A,39.84,0.89,53.4,-1.86,77,4,6.82,0,0,0,0.9577248270561106,0.9766753992050168,30.5,Early Wear,69.5,1390.0,758,30,0,0.95,0.78
2024-06-25 00:00:00,MCH-029,Ring Spinning,Spinning,1488,71.0,71,IDLE,C,43.43,0.9,48.0,3.83,133,2,2.12,0,0,0,0.8698451303694695,0.9604945312524692,23.8,Early Wear,76.2,1524.0,328,40,0,1.14,0.93
2024-06-25 01:00:00,MCH-010,Open End,Spinning,1174,63.9,72,RUN,C,41.82,0.84,51.9,2.5,159,2,6.23,0,0,1,0.9571390481269164,0.8994007903179141,21.4,Early Wear,78.6,1572.0,255,30,0,0.65,0.87
2024-06-25 02:00:00,MCH-008,Open End,Roving,1340,75.4,52,STOP,B,43.93,0.97,58.7,-3.44,171,0,3.47,0,0,0,1.059094756537622,1.0172621112431173,30.8,Early Wear,69.2,1384.0,547,40,0,1.01,0.79
2024-06-25 03:00:00,MCH-008,Compact,Roving,1325,73.6,57,RUN,C,45.89,0.91,48.9,-3.69,110,2,6.91,0,0,1,0.8822782554461621,0.9642982965366655,36.8,Early Wear,63.2,1264.0,547,40,0,1.01,0.79
2024-06-25 04:00:00,MCH-015,Compact,Roving,1272,70.3,64,RUN,A,40.99,0.91,55.2,-0.87,135,1,5.98,0,0,0,1.0018665374184037,1.0701818822294562,34.1,Early Wear,65.9,1318.0,421,30,1,1.18,0.85
2024-06-25 05:00:00,MCH-025,Compact,Roving,1422,67.9,73,STOP,A,44.71,0.85,64.6,0.02,74,2,1.76,0,0,0,1.1948544766768892,1.0504340392367977,23.7,Early Wear,76.3,1526.0,434,20,0,1.07,0.84
2024-06-25 06:00:00,MCH-026,Open End,Carding,1213,65.1,47,RUN,A,42.42,0.82,59.5,2.33,142,4,6.28,0,0,0,1.0906145763398232,1.0463446866784212,33.0,Early Wear,67.0,1340.0,641,24,1,0.98,0.81
2024-06-25 07:00:00,MCH-026,Ring Spinning,Carding,1243,74.5,69,RUN,C,46.81,0.93,63.3,-1.62,171,2,3.41,0,0,0,1.1602672719716105,1.0602958250120644,35.7,Early Wear,64.3,1286.0,641,24,1,0.98,0.81
2024-06-25 08:00:00,MCH-022,Ring Spinning,Carding,947,58.8,62,RUN,A,43.99,0.94,57.5,-1.29,127,4,4.05,0,0,0,1.0643867505586044,1.2301296830408817,37.6,Early Wear,62.4,1248.0,498,30,1,1.19,0.76
2024-06-25 09:00:00,MCH-014,Compact,Drawing,1124,76.3,49,RUN,C,46.21,0.89,43.8,-1.78,112,0,7.21,0,0,1,0.7815808383233532,0.8912857066045319,33.1,Early Wear,66.9,1338.0,645,40,0,0.71,0.83
2024-06-25 10:00:00,MCH-002,Open End,Carding,1436,65.7,54,IDLE,B,51.8,0.94,70.0,-2.36,77,1,5.79,0,0,0,1.290518484779473,1.0107292983288114,25.0,Early Wear,75.0,1500.0,234,36,0,0.89,0.85
2024-06-25 11:00:00,MCH-001,Compact,Spinning,1245,66.8,64,IDLE,C,46.71,0.9,48.6,-3.24,166,1,3.71,0,0,0,0.8862073775882342,1.0162499506421272,22.5,Early Wear,77.5,1550.0,386,24,0,1.13,0.79
2024-06-25 12:00:00,MCH-012,Open End,Roving,1151,62.5,53,RUN,C,40.79,0.95,62.1,2.49,161,3,3.69,0,0,0,1.1137586471944658,1.0705457718430038,26.9,Early Wear,73.1,1462.0,758,30,0,0.95,0.78
2024-06-25 13:00:00,MCH-016,Open End,Roving,1366,65.5,70,RUN,C,47.23,0.91,52.5,-3.67,141,0,3.69,0,0,0,0.9692239914406192,0.9935490745652796,17.7,Healthy,82.3,1646.0,499,24,0,1.07,0.76
2024-06-25 14:00:00,MCH-016,Compact,Carding,1289,62.2,51,RUN,C,43.81,0.93,71.1,-2.92,97,1,5.09,0,0,0,1.3126062055510102,1.1295544992203053,28.7,Early Wear,71.3,1426.0,499,24,0,1.07,0.76
2024-06-25 15:00:00,MCH-026,Open End,Roving,914,71.0,72,RUN,C,50.01,0.83,66.8,1.07,66,0,5.76,0,0,0,1.224421070579835,1.2253354496764306,40.3,Moderate Wear,59.7,1194.0,641,24,1,0.98,0.81
2024-06-25 16:00:00,MCH-002,Ring Spinning,Roving,982,75.6,45,STOP,A,46.38,0.85,56.0,-3.46,125,2,1.7,0,0,0,1.0324147878235783,1.0667318043326088,34.0,Early Wear,66.0,1320.0,234,36,0,0.89,0.85
2024-06-25 17:00:00,MCH-004,Compact,Carding,1489,59.4,68,RUN,A,38.46,0.93,67.3,1.92,92,2,7.32,0,0,0,1.2170242362634422,0.9489457590427344,26.1,Early Wear,73.9,1478.0,415,24,0,0.78,0.89
2024-06-25 18:00:00,MCH-021,Ring Spinning,Drawing,1011,66.4,51,RUN,B,44.37,0.9,33.3,-3.38,144,0,5.62,0,0,0,0.5967162149033323,0.9013012122579844,18.1,Healthy,81.9,1638.0,289,36,0,0.88,0.91
2024-06-25 19:00:00,MCH-030,Compact,Roving,1290,79.5,73,RUN,C,40.09,0.85,61.5,-3.48,140,1,3.47,0,0,0,1.118714798494178,1.010724129219802,37.6,Early Wear,62.4,1248.0,398,30,0,0.91,0.75
2024-06-25 20:00:00,MCH-022,Ring Spinning,Roving,1269,70.8,50,RUN,C,39.04,0.85,45.1,3.71,62,4,3.66,0,0,0,0.834849433916401,1.0024302211726943,32.7,Early Wear,67.3,1346.0,498,30,1,1.19,0.76
2024-06-25 21:00:00,MCH-015,Open End,Roving,1450,67.1,55,RUN,C,45.58,0.88,45.3,2.8,89,3,5.82,0,0,0,0.8221839519031462,0.9611833114055476,28.3,Early Wear,71.7,1434.0,421,30,1,1.18,0.85
2024-06-25 22:00:00,MCH-004,Compact,Drawing,941,70.1,48,RUN,B,37.04,0.92,43.4,-3.82,134,2,4.58,0,0,0,0.7848269220480445,0.9544171639435464,27.3,Early Wear,72.7,1454.0,415,24,0,0.78,0.89
2024-06-25 23:00:00,MCH-002,Compact,Drawing,1046,67.2,67,RUN,C,36.71,0.88,59.4,0.52,151,2,5.84,0,0,0,1.0950971142271528,1.0651172353828535,31.7,Early Wear,68.3,1366.0,234,36,0,0.89,0.85
2024-06-26 00:00:00,MCH-026,Ring Spinning,Spinning,1008,65.6,64,RUN,C,38.18,0.91,51.7,-0.26,146,2,1.66,0,0,0,0.9476432537272078,1.0630104805042024,21.2,Early Wear,78.8,1576.0,641,24,1,0.98,0.81
2024-06-26 01:00:00,MCH-017,Open End,Spinning,1208,54.4,69,RUN,B,43.91,0.95,56.3,-0.92,82,3,6.66,0,0,0,1.0317073758831046,1.035211778182339,31.1,Early Wear,68.9,1378.0,615,24,0,1.0,0.81
2024-06-26 02:00:00,MCH-022,Compact,Spinning,1282,57.0,60,RUN,A,45.49,0.92,53.4,-0.14,137,3,5.66,0,0,0,0.9884913474752952,1.057720977504352,30.2,Early Wear,69.8,1396.0,498,30,1,1.19,0.76
2024-06-26 03:00:00,MCH-028,Open End,Roving,1264,73.0,60,RUN,A,38.42,0.96,45.7,-0.63,168,0,4.0,0,0,0,0.8363471094412799,0.8870986272362772,22.4,Early Wear,77.6,1552.0,316,20,0,0.75,0.73
2024-06-26 04:00:00,MCH-003,Open End,Spinning,990,64.8,63,RUN,A,43.23,0.91,49.7,3.79,124,6,3.4,0,0,0,0.8950157858144226,1.035834324128146,30.6,Early Wear,69.4,1388.0,451,24,0,0.93,0.94
2024-06-26 05:00:00,MCH-015,Ring Spinning,Roving,1466,69.0,46,RUN,A,43.42,0.87,48.7,-1.0,90,1,6.28,0,0,0,0.8838931226861639,0.9789234082570386,28.5,Early Wear,71.5,1430.0,421,30,1,1.18,0.85
2024-06-26 06:00:00,MCH-022,Compact,Carding,969,53.4,70,RUN,A,39.09,0.92,63.5,2.01,118,0,1.9,0,1,0,1.1754531940951545,1.273659806671707,27.5,Early Wear,72.5,1450.0,498,30,1,1.19,0.76
2024-06-26 07:00:00,MCH-024,Compact,Drawing,1484,66.6,60,RUN,B,38.26,0.96,60.2,3.61,143,4,5.26,0,0,0,1.0940391223896375,0.9307368534035004,27.1,Early Wear,72.9,1458.0,328,30,1,0.81,0.85
2024-06-26 08:00:00,MCH-006,Open End,Drawing,1295,63.4,71,RUN,C,41.64,0.83,35.4,2.9,78,1,5.81,0,0,1,0.6507740922551027,0.8763030924492605,17.4,Healthy,82.6,1652.0,344,24,0,0.94,0.92
2024-06-26 09:00:00,MCH-020,Open End,Roving,1281,66.4,57,RUN,A,35.51,0.89,58.8,-1.74,81,2,4.64,0,0,0,1.057161799242637,0.9670693088470232,23.4,Early Wear,76.6,1532.0,277,24,0,0.82,0.71
2024-06-26 10:00:00,MCH-009,Compact,Spinning,1180,74.6,58,RUN,C,47.44,0.9,65.1,3.8,124,1,3.55,0,0,0,1.1744157441574414,1.1128689152399929,36.7,Early Wear,63.3,1266.0,538,24,0,1.03,0.78
2024-06-26 11:00:00,MCH-027,Compact,Drawing,1237,74.2,61,IDLE,B,46.2,0.95,57.3,-0.22,67,2,2.31,0,0,0,1.0371884438207386,0.9415252219419836,27.2,Early Wear,72.8,1456.0,486,36,0,0.74,0.93
2024-06-26 12:00:00,MCH-026,Open End,Spinning,1098,71.8,46,RUN,A,49.97,0.92,42.0,0.1,80,0,2.7,0,0,0,0.7698455832986988,0.9659065323694208,22.2,Early Wear,77.8,1556.0,641,24,1,0.98,0.81
2024-06-26 13:00:00,MCH-022,Open End,Carding,1217,67.8,61,RUN,C,45.46,0.9,51.7,-0.26,83,0,1.72,0,0,0,0.957022521806606,1.0652075957844258,20.2,Early Wear,79.8,1596.0,498,30,1,1.19,0.76
2024-06-26 14:00:00,MCH-010,Compact,Carding,1424,60.4,68,RUN,A,38.18,0.94,57.7,0.96,144,2,5.02,0,0,0,1.064102564102564,0.8811822323056505,18.1,Healthy,81.9,1638.0,255,30,0,0.65,0.87
2024-06-26 15:00:00,MCH-016,Open End,Spinning,1077,61.0,69,IDLE,C,42.82,0.96,47.6,3.06,108,1,4.58,0,0,0,0.8787630855728282,1.0404149170233687,23.2,Early Wear,76.8,1536.0,499,24,0,1.07,0.76
2024-06-26 16:00:00,MCH-029,Open End,Roving,1285,59.4,46,RUN,A,49.78,0.93,48.7,-0.64,109,0,5.32,0,0,0,0.8825303718540243,1.009363412657725,21.1,Early Wear,78.9,1578.0,328,40,0,1.14,0.93
2024-06-26 17:00:00,MCH-004,Ring Spinning,Carding,1179,63.4,56,RUN,C,43.23,0.92,53.1,-1.35,94,6,3.13,0,0,0,0.9602375474827458,0.9479976189763798,25.7,Early Wear,74.3,1486.0,415,24,0,0.78,0.89
2024-06-26 18:00:00,MCH-003,Ring Spinning,Spinning,1028,69.1,69,RUN,A,47.91,0.87,54.5,-0.82,139,1,7.03,0,0,0,0.9814559421908658,1.05571934063935,34.0,Early Wear,66.0,1320.0,451,24,0,0.93,0.94
2024-06-26 19:00:00,MCH-009,Ring Spinning,Spinning,1229,75.7,58,RUN,A,47.11,0.95,57.5,-3.42,106,0,4.39,0,0,0,1.037310373103731,1.0472466530849094,34.5,Early Wear,65.5,1310.0,538,24,0,1.03,0.78
2024-06-26 20:00:00,MCH-012,Compact,Spinning,1289,63.4,73,RUN,A,46.88,0.98,58.7,1.81,63,2,4.25,0,0,0,1.0527799128875224,1.009800764492658,23.0,Early Wear,77.0,1540.0,758,30,0,0.95,0.78
2024-06-26 21:00:00,MCH-025,Open End,Spinning,1392,72.4,56,RUN,C,44.31,0.97,65.9,-1.1,110,2,5.4,0,0,0,1.218899535805062,1.0659895283983924,37.3,Early Wear,62.7,1254.0,434,20,0,1.07,0.84
2024-06-26 22:00:00,MCH-016,Compact,Carding,1407,62.4,53,RUN,B,42.95,0.83,52.1,3.11,129,3,6.37,0,0,0,0.96183942769631,0.9821304164435656,27.8,Early Wear,72.2,1444.0,499,24,0,1.07,0.76
2024-06-26 23:00:00,MCH-029,Ring Spinning,Roving,1421,82.6,72,RUN,A,46.76,0.95,57.1,2.41,173,2,3.57,0,0,0,1.0347532696686814,1.0291520690083966,44.6,Moderate Wear,55.4,1108.0,328,40,0,1.14,0.93
2024-06-27 00:00:00,MCH-006,Compact,Drawing,1099,76.0,72,RUN,C,41.32,0.92,31.4,-2.06,98,3,6.98,0,0,0,0.5772402965200628,0.8851291623743428,38.0,Early Wear,62.0,1240.0,344,24,0,0.94,0.92
2024-06-27 01:00:00,MCH-021,Ring Spinning,Roving,1225,61.4,50,RUN,A,40.98,0.86,50.7,0.07,131,3,6.55,0,0,0,0.9085138767447132,0.9578121164769982,27.0,Early Wear,73.0,1460.0,289,36,0,0.88,0.91
2024-06-27 02:00:00,MCH-022,Compact,Drawing,986,56.0,54,RUN,A,36.34,0.95,48.0,-1.42,160,3,4.92,0,0,1,0.8885315482924002,1.1212775272214754,31.9,Early Wear,68.1,1362.0,498,30,1,1.19,0.76
2024-06-27 03:00:00,MCH-023,Compact,Spinning,1199,78.5,45,STOP,C,34.34,0.93,67.4,0.27,159,1,2.82,0,0,0,1.213161689630854,1.1124970688092417,40.1,Moderate Wear,59.9,1198.0,214,40,0,1.01,0.81
2024-06-27 04:00:00,MCH-005,Ring Spinning,Spinning,1265,65.4,53,RUN,B,48.19,0.92,41.7,0.62,169,3,4.48,0,0,0,0.7565569402079625,0.9816450501247054,24.5,Early Wear,75.5,1510.0,688,24,0,1.2,0.81
2024-06-27 05:00:00,MCH-021,Compact,Spinning,975,70.1,67,STOP,A,38.86,0.92,55.8,2.63,115,2,5.87,1,0,1,0.9999028465947732,1.063764267392826,35.3,Early Wear,64.7,1294.0,289,36,0,0.88,0.91
2024-06-27 06:00:00,MCH-017,Compact,Drawing,1326,58.6,72,RUN,A,37.37,0.9,61.4,-1.65,157,0,3.56,0,0,1,1.12516577050129,1.0329221437094571,18.8,Healthy,81.2,1624.0,615,24,0,1.0,0.81
2024-06-27 07:00:00,MCH-009,Compact,Carding,940,69.9,51,RUN,B,45.21,0.91,49.2,-3.29,141,0,2.21,0,1,0,0.8875768757687578,1.0907242255450322,25.1,Early Wear,74.9,1498.0,538,24,0,1.03,0.78
2024-06-27 08:00:00,MCH-008,Open End,Drawing,1107,68.6,67,RUN,A,43.15,0.97,56.7,-0.61,132,3,3.29,0,0,0,1.0230097563148752,1.0741652764944951,30.8,Early Wear,69.2,1384.0,547,40,0,1.01,0.79
2024-06-27 09:00:00,MCH-025,Compact,Carding,1476,57.6,73,IDLE,B,41.85,0.95,49.9,3.73,135,3,6.59,0,0,0,0.922960346535244,0.955934221647927,27.0,Early Wear,73.0,1460.0,434,20,0,1.07,0.84
2024-06-27 10:00:00,MCH-015,Ring Spinning,Roving,1229,71.8,61,RUN,C,52.74,0.84,54.0,0.88,129,3,3.38,0,0,0,0.9800868300832208,1.0750416806575187,35.0,Early Wear,65.0,1300.0,421,30,1,1.18,0.85
2024-06-27 11:00:00,MCH-009,Ring Spinning,Drawing,907,63.0,50,RUN,B,41.9,0.89,56.1,-2.55,76,2,5.35,0,0,0,1.0120541205412057,1.1651787018999942,33.0,Early Wear,67.0,1340.0,538,24,0,1.03,0.78
2024-06-27 12:00:00,MCH-010,Compact,Drawing,930,77.0,65,IDLE,C,41.16,0.94,39.4,0.4,129,1,5.06,0,0,0,0.7266142292138825,0.8903006088447595,31.6,Early Wear,68.4,1368.0,255,30,0,0.65,0.87
2024-06-27 13:00:00,MCH-030,Open End,Carding,1019,63.9,68,STOP,A,44.66,0.91,55.1,-2.63,135,2,6.54,0,1,0,1.00229569751267,1.0549716161024412,29.8,Early Wear,70.2,1404.0,398,30,0,0.91,0.75
2024-06-27 14:00:00,MCH-017,Open End,Carding,1412,61.0,46,STOP,B,43.04,0.83,60.0,-3.13,127,0,3.65,0,0,0,1.0995105249198274,1.0039544045250453,17.5,Healthy,82.5,1650.0,615,24,0,1.0,0.81
2024-06-27 15:00:00,MCH-027,Ring Spinning,Drawing,1041,49.0,60,RUN,B,43.97,0.97,47.9,1.03,105,1,5.19,0,0,0,0.867038856178244,0.939791453501209,19.4,Healthy,80.6,1612.0,486,36,0,0.74,0.93
2024-06-27 16:00:00,MCH-013,Open End,Roving,1030,66.4,65,RUN,A,50.06,0.89,54.3,-2.37,61,4,5.21,0,0,0,0.9971646805977376,1.081664075533237,34.3,Early Wear,65.7,1314.0,443,40,0,1.0,0.89
2024-06-27 17:00:00,MCH-003,Open End,Roving,1249,71.3,62,RUN,C,33.24,0.86,56.5,2.95,145,1,6.7,0,0,0,1.0174726740143838,1.000737792350376,33.3,Early Wear,66.7,1334.0,451,24,0,0.93,0.94
2024-06-27 18:00:00,MCH-014,Ring Spinning,Roving,1211,74.7,46,RUN,A,39.26,0.92,54.4,-0.21,141,2,6.05,0,0,0,0.9707305389221556,0.9234094319846896,34.4,Early Wear,65.6,1312.0,645,40,0,0.71,0.83
2024-06-27 19:00:00,MCH-030,Open End,Spinning,1019,65.7,68,RUN,A,39.63,0.96,49.0,1.47,161,2,3.72,0,0,0,0.8913337418896703,1.013572950829332,23.0,Early Wear,77.0,1540.0,398,30,0,0.91,0.75
2024-06-27 20:00:00,MCH-003,Open End,Drawing,1327,62.1,68,RUN,C,44.91,0.83,54.0,2.89,173,1,1.91,0,0,1,0.9724517592349864,0.96863040104771,14.3,Healthy,85.7,1714.0,451,24,0,0.93,0.94
2024-06-27 21:00:00,MCH-025,Ring Spinning,Carding,1213,79.1,72,RUN,B,36.26,0.87,52.8,0.29,80,2,7.4,0,0,0,0.9765993245903986,1.0349797825134857,48.2,Moderate Wear,51.8,1036.0,434,20,0,1.07,0.84
2024-06-27 22:00:00,MCH-006,Open End,Carding,1083,63.3,66,RUN,C,37.4,0.96,70.7,3.31,169,1,2.45,0,0,0,1.2997098396168294,1.14737213509354,24.3,Early Wear,75.7,1514.0,344,24,0,0.94,0.92
2024-06-27 23:00:00,MCH-030,Compact,Carding,905,65.2,52,RUN,A,33.96,0.85,48.9,-2.04,77,3,2.07,0,0,0,0.8895146934368342,1.054698649629125,23.1,Early Wear,76.9,1538.0,398,30,0,0.91,0.75
2024-06-28 00:00:00,MCH-022,Open End,Carding,963,67.2,67,STOP,A,36.39,0.92,47.6,-2.5,130,0,2.18,0,0,0,0.8811271187232969,1.128035970327463,23.5,Early Wear,76.5,1530.0,498,30,1,1.19,0.76
2024-06-28 01:00:00,MCH-015,Compact,Spinning,1038,62.8,52,RUN,C,45.48,0.94,63.0,2.8,116,1,2.46,0,0,1,1.1434346350970908,1.2252964237675332,28.2,Early Wear,71.8,1436.0,421,30,1,1.18,0.85
2024-06-28 02:00:00,MCH-027,Ring Spinning,Roving,921,69.6,71,RUN,B,49.22,0.84,55.2,2.34,165,2,7.32,0,0,0,0.999176301900607,1.0180810541962118,35.3,Early Wear,64.7,1294.0,486,36,0,0.74,0.93
2024-06-28 03:00:00,MCH-017,Compact,Spinning,1258,75.1,53,STOP,A,38.43,0.87,55.7,-3.04,144,1,2.09,0,0,0,1.0207122706339065,1.0175098552548891,29.7,Early Wear,70.3,1406.0,615,24,0,1.0,0.81
2024-06-28 04:00:00,MCH-004,Ring Spinning,Spinning,1426,55.9,66,RUN,B,37.64,0.9,43.3,-1.3,75,1,4.99,0,0,0,0.7830185650848002,0.861017908612723,15.0,Healthy,85.0,1700.0,415,24,0,0.78,0.89
2024-06-28 05:00:00,MCH-020,Ring Spinning,Carding,1216,62.6,62,IDLE,C,33.22,0.86,54.7,-0.87,168,1,5.66,0,0,0,0.9834481363702764,0.9613481125304456,21.4,Early Wear,78.6,1572.0,277,24,0,0.82,0.71
